Date,gasprice,Day
3/6/2012,3.668,Tuesday
3/7/2012,3.668,Wednesday
3/8/2012,3.668,Thursday
3/9/2012,3.668,Friday
3/10/2012,3.668,Saturday
3/11/2012,3.668,Sunday
3/12/2012,3.745,Monday
3/13/2012,3.745,Tuesday
3/14/2012,3.745,Wednesday
3/15/2012,3.745,Thursday
3/16/2012,3.745,Friday
3/17/2012,3.745,Saturday
3/18/2012,3.745,Sunday
3/19/2012,3.836,Monday
3/20/2012,3.836,Tuesday
3/21/2012,3.836,Wednesday
3/22/2012,3.836,Thursday
3/23/2012,3.836,Friday
3/24/2012,3.836,Saturday
3/25/2012,3.836,Sunday
3/26/2012,3.928,Monday
3/27/2012,3.928,Tuesday
3/28/2012,3.928,Wednesday
3/29/2012,3.928,Thursday
3/30/2012,3.928,Friday
3/31/2012,3.928,Saturday
4/1/2012,3.928,Sunday
4/2/2012,3.977,Monday
4/3/2012,3.977,Tuesday
4/4/2012,3.977,Wednesday
4/5/2012,3.977,Thursday
4/6/2012,3.977,Friday
4/7/2012,3.977,Saturday
4/8/2012,3.977,Sunday
4/9/2012,3.989,Monday
4/10/2012,3.989,Tuesday
4/11/2012,3.989,Wednesday
4/12/2012,3.989,Thursday
4/13/2012,3.989,Friday
4/14/2012,3.989,Saturday
4/15/2012,3.989,Sunday
4/16/2012,3.962,Monday
4/17/2012,3.962,Tuesday
4/18/2012,3.962,Wednesday
4/19/2012,3.962,Thursday
4/20/2012,3.962,Friday
4/21/2012,3.962,Saturday
4/22/2012,3.962,Sunday
4/23/2012,3.901,Monday
4/24/2012,3.901,Tuesday
4/25/2012,3.901,Wednesday
4/26/2012,3.901,Thursday
4/27/2012,3.901,Friday
4/28/2012,3.901,Saturday
4/29/2012,3.901,Sunday
4/30/2012,3.818,Monday
5/1/2012,3.818,Tuesday
5/2/2012,3.818,Wednesday
5/3/2012,3.818,Thursday
5/4/2012,3.818,Friday
5/5/2012,3.818,Saturday
5/6/2012,3.818,Sunday
5/7/2012,3.739,Monday
5/8/2012,3.739,Tuesday
5/9/2012,3.739,Wednesday
5/10/2012,3.739,Thursday
5/11/2012,3.739,Friday
5/12/2012,3.739,Saturday
5/13/2012,3.739,Sunday
5/14/2012,3.666,Monday
5/15/2012,3.666,Tuesday
5/16/2012,3.666,Wednesday
5/17/2012,3.666,Thursday
5/18/2012,3.666,Friday
5/19/2012,3.666,Saturday
5/20/2012,3.666,Sunday
5/21/2012,3.593,Monday
5/22/2012,3.593,Tuesday
5/23/2012,3.593,Wednesday
5/24/2012,3.593,Thursday
5/25/2012,3.593,Friday
5/26/2012,3.593,Saturday
5/27/2012,3.593,Sunday
5/28/2012,3.529,Monday
5/29/2012,3.529,Tuesday
5/30/2012,3.529,Wednesday
5/31/2012,3.529,Thursday
6/1/2012,3.529,Friday
6/2/2012,3.529,Saturday
6/3/2012,3.529,Sunday
6/4/2012,3.468,Monday
6/5/2012,3.468,Tuesday
6/6/2012,3.468,Wednesday
6/7/2012,3.468,Thursday
6/8/2012,3.468,Friday
6/9/2012,3.468,Saturday
6/10/2012,3.468,Sunday
6/11/2012,3.391,Monday
6/12/2012,3.391,Tuesday
6/13/2012,3.391,Wednesday
6/14/2012,3.391,Thursday
6/15/2012,3.391,Friday
6/16/2012,3.391,Saturday
6/17/2012,3.391,Sunday
6/18/2012,3.342,Monday
6/19/2012,3.342,Tuesday
6/20/2012,3.342,Wednesday
6/21/2012,3.342,Thursday
6/22/2012,3.342,Friday
6/23/2012,3.342,Saturday
6/24/2012,3.342,Sunday
6/25/2012,3.291,Monday
6/26/2012,3.291,Tuesday
6/27/2012,3.291,Wednesday
6/28/2012,3.291,Thursday
6/29/2012,3.291,Friday
6/30/2012,3.291,Saturday
7/1/2012,3.291,Sunday
7/2/2012,3.245,Monday
7/3/2012,3.245,Tuesday
7/4/2012,3.245,Wednesday
7/5/2012,3.245,Thursday
7/6/2012,3.245,Friday
7/7/2012,3.245,Saturday
7/8/2012,3.245,Sunday
7/9/2012,3.309,Monday
7/10/2012,3.309,Tuesday
7/11/2012,3.309,Wednesday
7/12/2012,3.309,Thursday
7/13/2012,3.309,Friday
7/14/2012,3.309,Saturday
7/15/2012,3.309,Sunday
7/16/2012,3.347,Monday
7/17/2012,3.347,Tuesday
7/18/2012,3.347,Wednesday
7/19/2012,3.347,Thursday
7/20/2012,3.347,Friday
7/21/2012,3.347,Saturday
7/22/2012,3.347,Sunday
7/23/2012,3.421,Monday
7/24/2012,3.421,Tuesday
7/25/2012,3.421,Wednesday
7/26/2012,3.421,Thursday
7/27/2012,3.421,Friday
7/28/2012,3.421,Saturday
7/29/2012,3.421,Sunday
7/30/2012,3.445,Monday
7/31/2012,3.445,Tuesday
8/1/2012,3.445,Wednesday
8/2/2012,3.445,Thursday
8/3/2012,3.445,Friday
8/4/2012,3.445,Saturday
8/5/2012,3.445,Sunday
8/6/2012,3.525,Monday
8/7/2012,3.525,Tuesday
8/8/2012,3.525,Wednesday
8/9/2012,3.525,Thursday
8/10/2012,3.525,Friday
8/11/2012,3.525,Saturday
8/12/2012,3.525,Sunday
8/13/2012,3.633,Monday
8/14/2012,3.633,Tuesday
8/15/2012,3.633,Wednesday
8/16/2012,3.633,Thursday
8/17/2012,3.633,Friday
8/18/2012,3.633,Saturday
8/19/2012,3.633,Sunday
8/20/2012,3.638,Monday
8/21/2012,3.638,Tuesday
8/22/2012,3.638,Wednesday
8/23/2012,3.638,Thursday
8/24/2012,3.638,Friday
8/25/2012,3.638,Saturday
8/26/2012,3.638,Sunday
8/27/2012,3.652,Monday
8/28/2012,3.652,Tuesday
8/29/2012,3.652,Wednesday
8/30/2012,3.652,Thursday
8/31/2012,3.652,Friday
9/1/2012,3.652,Saturday
9/2/2012,3.652,Sunday
9/3/2012,3.709,Monday
9/4/2012,3.709,Tuesday
9/5/2012,3.709,Wednesday
9/6/2012,3.709,Thursday
9/7/2012,3.709,Friday
9/8/2012,3.709,Saturday
9/9/2012,3.709,Sunday
9/10/2012,3.713,Monday
9/11/2012,3.713,Tuesday
9/12/2012,3.713,Wednesday
9/13/2012,3.713,Thursday
9/14/2012,3.713,Friday
9/15/2012,3.713,Saturday
9/16/2012,3.713,Sunday
9/17/2012,3.751,Monday
9/18/2012,3.751,Tuesday
9/19/2012,3.751,Wednesday
9/20/2012,3.751,Thursday
9/21/2012,3.751,Friday
9/22/2012,3.751,Saturday
9/23/2012,3.751,Sunday
9/24/2012,3.704,Monday
9/25/2012,3.704,Tuesday
9/26/2012,3.704,Wednesday
9/27/2012,3.704,Thursday
9/28/2012,3.704,Friday
9/29/2012,3.704,Saturday
9/30/2012,3.704,Sunday
10/1/2012,3.646,Monday
10/2/2012,3.646,Tuesday
10/3/2012,3.646,Wednesday
10/4/2012,3.646,Thursday
10/5/2012,3.646,Friday
10/6/2012,3.646,Saturday
10/7/2012,3.646,Sunday
10/8/2012,3.633,Monday
10/9/2012,3.633,Tuesday
10/10/2012,3.633,Wednesday
10/11/2012,3.633,Thursday
10/12/2012,3.633,Friday
10/13/2012,3.633,Saturday
10/14/2012,3.633,Sunday
10/15/2012,3.612,Monday
10/16/2012,3.612,Tuesday
10/17/2012,3.612,Wednesday
10/18/2012,3.612,Thursday
10/19/2012,3.612,Friday
10/20/2012,3.612,Saturday
10/21/2012,3.612,Sunday
10/22/2012,3.536,Monday
10/23/2012,3.536,Tuesday
10/24/2012,3.536,Wednesday
10/25/2012,3.536,Thursday
10/26/2012,3.536,Friday
10/27/2012,3.536,Saturday
10/28/2012,3.536,Sunday
10/29/2012,3.44,Monday
10/30/2012,3.44,Tuesday
10/31/2012,3.44,Wednesday
11/1/2012,3.44,Thursday
11/2/2012,3.44,Friday
11/3/2012,3.44,Saturday
11/4/2012,3.44,Sunday
11/5/2012,3.381,Monday
11/6/2012,3.381,Tuesday
11/7/2012,3.381,Wednesday
11/8/2012,3.381,Thursday
11/9/2012,3.381,Friday
11/10/2012,3.381,Saturday
11/11/2012,3.381,Sunday
11/12/2012,3.317,Monday
11/13/2012,3.317,Tuesday
11/14/2012,3.317,Wednesday
11/15/2012,3.317,Thursday
11/16/2012,3.317,Friday
11/17/2012,3.317,Saturday
11/18/2012,3.317,Sunday
11/19/2012,3.27,Monday
11/20/2012,3.27,Tuesday
11/21/2012,3.27,Wednesday
11/22/2012,3.27,Thursday
11/23/2012,3.27,Friday
11/24/2012,3.27,Saturday
11/25/2012,3.27,Sunday
11/26/2012,3.267,Monday
11/27/2012,3.267,Tuesday
11/28/2012,3.267,Wednesday
11/29/2012,3.267,Thursday
11/30/2012,3.267,Friday
12/1/2012,3.267,Saturday
12/2/2012,3.267,Sunday
12/3/2012,3.249,Monday
12/4/2012,3.249,Tuesday
12/5/2012,3.249,Wednesday
12/6/2012,3.249,Thursday
12/7/2012,3.249,Friday
12/8/2012,3.249,Saturday
12/9/2012,3.249,Sunday
12/10/2012,3.224,Monday
12/11/2012,3.224,Tuesday
12/12/2012,3.224,Wednesday
12/13/2012,3.224,Thursday
12/14/2012,3.224,Friday
12/15/2012,3.224,Saturday
12/16/2012,3.224,Sunday
12/17/2012,3.157,Monday
12/18/2012,3.157,Tuesday
12/19/2012,3.157,Wednesday
12/20/2012,3.157,Thursday
12/21/2012,3.157,Friday
12/22/2012,3.157,Saturday
12/23/2012,3.157,Sunday
12/24/2012,3.195,Monday
12/25/2012,3.195,Tuesday
12/26/2012,3.195,Wednesday
12/27/2012,3.195,Thursday
12/28/2012,3.195,Friday
12/29/2012,3.195,Saturday
12/30/2012,3.195,Sunday
12/31/2012,3.276,Monday
1/1/2013,3.276,Tuesday
1/2/2013,3.276,Wednesday
1/3/2013,3.276,Thursday
1/4/2013,3.276,Friday
1/5/2013,3.276,Saturday
1/6/2013,3.276,Sunday
1/7/2013,3.329,Monday
1/8/2013,3.329,Tuesday
1/9/2013,3.329,Wednesday
1/10/2013,3.329,Thursday
1/11/2013,3.329,Friday
1/12/2013,3.329,Saturday
1/13/2013,3.329,Sunday
1/14/2013,3.333,Monday
1/15/2013,3.333,Tuesday
1/16/2013,3.333,Wednesday
1/17/2013,3.333,Thursday
1/18/2013,3.333,Friday
1/19/2013,3.333,Saturday
1/20/2013,3.333,Sunday
1/21/2013,3.303,Monday
1/22/2013,3.303,Tuesday
1/23/2013,3.303,Wednesday
1/24/2013,3.303,Thursday
1/25/2013,3.303,Friday
1/26/2013,3.303,Saturday
1/27/2013,3.303,Sunday
1/28/2013,3.305,Monday
1/29/2013,3.305,Tuesday
1/30/2013,3.305,Wednesday
1/31/2013,3.305,Thursday
2/1/2013,3.305,Friday
2/2/2013,3.305,Saturday
2/3/2013,3.305,Sunday
2/4/2013,3.48,Monday
2/5/2013,3.48,Tuesday
2/6/2013,3.48,Wednesday
2/7/2013,3.48,Thursday
2/8/2013,3.48,Friday
2/9/2013,3.48,Saturday
2/10/2013,3.48,Sunday
2/11/2013,3.543,Monday
2/12/2013,3.543,Tuesday
2/13/2013,3.543,Wednesday
2/14/2013,3.543,Thursday
2/15/2013,3.543,Friday
2/16/2013,3.543,Saturday
2/17/2013,3.543,Sunday
2/18/2013,3.654,Monday
2/19/2013,3.654,Tuesday
2/20/2013,3.654,Wednesday
2/21/2013,3.654,Thursday
2/22/2013,3.654,Friday
2/23/2013,3.654,Saturday
2/24/2013,3.654,Sunday
2/25/2013,3.733,Monday
2/26/2013,3.733,Tuesday
2/27/2013,3.733,Wednesday
2/28/2013,3.733,Thursday
3/1/2013,3.733,Friday
3/2/2013,3.733,Saturday
3/3/2013,3.733,Sunday
3/4/2013,3.688,Monday
3/5/2013,3.688,Tuesday
3/6/2013,3.688,Wednesday
3/7/2013,3.688,Thursday
3/8/2013,3.688,Friday
3/9/2013,3.688,Saturday
3/10/2013,3.688,Sunday
3/11/2013,3.643,Monday
3/12/2013,3.643,Tuesday
3/13/2013,3.643,Wednesday
3/14/2013,3.643,Thursday
3/15/2013,3.643,Friday
3/16/2013,3.643,Saturday
3/17/2013,3.643,Sunday
3/18/2013,3.638,Monday
3/19/2013,3.638,Tuesday
3/20/2013,3.638,Wednesday
3/21/2013,3.638,Thursday
3/22/2013,3.638,Friday
3/23/2013,3.638,Saturday
3/24/2013,3.638,Sunday
3/25/2013,3.631,Monday
3/26/2013,3.631,Tuesday
3/27/2013,3.631,Wednesday
3/28/2013,3.631,Thursday
3/29/2013,3.631,Friday
3/30/2013,3.631,Saturday
3/31/2013,3.631,Sunday
4/1/2013,3.636,Monday
4/2/2013,3.636,Tuesday
4/3/2013,3.636,Wednesday
4/4/2013,3.636,Thursday
4/5/2013,3.636,Friday
4/6/2013,3.636,Saturday
4/7/2013,3.636,Sunday
4/8/2013,3.595,Monday
4/9/2013,3.595,Tuesday
4/10/2013,3.595,Wednesday
4/11/2013,3.595,Thursday
4/12/2013,3.595,Friday
4/13/2013,3.595,Saturday
4/14/2013,3.595,Sunday
4/15/2013,3.53,Monday
4/16/2013,3.53,Tuesday
4/17/2013,3.53,Wednesday
4/18/2013,3.53,Thursday
4/19/2013,3.53,Friday
4/20/2013,3.53,Saturday
4/21/2013,3.53,Sunday
4/22/2013,3.496,Monday
4/23/2013,3.496,Tuesday
4/24/2013,3.496,Wednesday
4/25/2013,3.496,Thursday
4/26/2013,3.496,Friday
4/27/2013,3.496,Saturday
4/28/2013,3.496,Sunday
4/29/2013,3.456,Monday
4/30/2013,3.456,Tuesday
5/1/2013,3.456,Wednesday
5/2/2013,3.456,Thursday
5/3/2013,3.456,Friday
5/4/2013,3.456,Saturday
5/5/2013,3.456,Sunday
5/6/2013,3.446,Monday
5/7/2013,3.446,Tuesday
5/8/2013,3.446,Wednesday
5/9/2013,3.446,Thursday
5/10/2013,3.446,Friday
5/11/2013,3.446,Saturday
5/12/2013,3.446,Sunday
5/13/2013,3.456,Monday
5/14/2013,3.456,Tuesday
5/15/2013,3.456,Wednesday
5/16/2013,3.456,Thursday
5/17/2013,3.456,Friday
5/18/2013,3.456,Saturday
5/19/2013,3.456,Sunday
5/20/2013,3.491,Monday
5/21/2013,3.491,Tuesday
5/22/2013,3.491,Wednesday
5/23/2013,3.491,Thursday
5/24/2013,3.491,Friday
5/25/2013,3.491,Saturday
5/26/2013,3.491,Sunday
5/27/2013,3.479,Monday
5/28/2013,3.479,Tuesday
5/29/2013,3.479,Wednesday
5/30/2013,3.479,Thursday
5/31/2013,3.479,Friday
6/1/2013,3.479,Saturday
6/2/2013,3.479,Sunday
6/3/2013,3.464,Monday
6/4/2013,3.464,Tuesday
6/5/2013,3.464,Wednesday
6/6/2013,3.464,Thursday
6/7/2013,3.464,Friday
6/8/2013,3.464,Saturday
6/9/2013,3.464,Sunday
6/10/2013,3.461,Monday
6/11/2013,3.461,Tuesday
6/12/2013,3.461,Wednesday
6/13/2013,3.461,Thursday
6/14/2013,3.461,Friday
6/15/2013,3.461,Saturday
6/16/2013,3.461,Sunday
6/17/2013,3.485,Monday
6/18/2013,3.485,Tuesday
6/19/2013,3.485,Wednesday
6/20/2013,3.485,Thursday
6/21/2013,3.485,Friday
6/22/2013,3.485,Saturday
6/23/2013,3.485,Sunday
6/24/2013,3.485,Monday
6/25/2013,3.485,Tuesday
6/26/2013,3.485,Wednesday
6/27/2013,3.485,Thursday
6/28/2013,3.485,Friday
6/29/2013,3.485,Saturday
6/30/2013,3.485,Sunday
7/1/2013,3.442,Monday
7/2/2013,3.442,Tuesday
7/3/2013,3.442,Wednesday
7/4/2013,3.442,Thursday
7/5/2013,3.442,Friday
7/6/2013,3.442,Saturday
7/7/2013,3.442,Sunday
7/8/2013,3.423,Monday
7/9/2013,3.423,Tuesday
7/10/2013,3.423,Wednesday
7/11/2013,3.423,Thursday
7/12/2013,3.423,Friday
7/13/2013,3.423,Saturday
7/14/2013,3.423,Sunday
7/15/2013,3.549,Monday
7/16/2013,3.549,Tuesday
7/17/2013,3.549,Wednesday
7/18/2013,3.549,Thursday
7/19/2013,3.549,Friday
7/20/2013,3.549,Saturday
7/21/2013,3.549,Sunday
7/22/2013,3.616,Monday
7/23/2013,3.616,Tuesday
7/24/2013,3.616,Wednesday
7/25/2013,3.616,Thursday
7/26/2013,3.616,Friday
7/27/2013,3.616,Saturday
7/28/2013,3.616,Sunday
7/29/2013,3.599,Monday
7/30/2013,3.599,Tuesday
7/31/2013,3.599,Wednesday
8/1/2013,3.599,Thursday
8/2/2013,3.599,Friday
8/3/2013,3.599,Saturday
8/4/2013,3.599,Sunday
8/5/2013,3.556,Monday
8/6/2013,3.556,Tuesday
8/7/2013,3.556,Wednesday
8/8/2013,3.556,Thursday
8/9/2013,3.556,Friday
8/10/2013,3.556,Saturday
8/11/2013,3.556,Sunday
8/12/2013,3.484,Monday
8/13/2013,3.484,Tuesday
8/14/2013,3.484,Wednesday
8/15/2013,3.484,Thursday
8/16/2013,3.484,Friday
8/17/2013,3.484,Saturday
8/18/2013,3.484,Sunday
8/19/2013,3.466,Monday
8/20/2013,3.466,Tuesday
8/21/2013,3.466,Wednesday
8/22/2013,3.466,Thursday
8/23/2013,3.466,Friday
8/24/2013,3.466,Saturday
8/25/2013,3.466,Sunday
8/26/2013,3.451,Monday
8/27/2013,3.451,Tuesday
8/28/2013,3.451,Wednesday
8/29/2013,3.451,Thursday
8/30/2013,3.451,Friday
8/31/2013,3.451,Saturday
9/1/2013,3.451,Sunday
9/2/2013,3.441,Monday
9/3/2013,3.441,Tuesday
9/4/2013,3.441,Wednesday
9/5/2013,3.441,Thursday
9/6/2013,3.441,Friday
9/7/2013,3.441,Saturday
9/8/2013,3.441,Sunday
9/9/2013,3.395,Monday
9/10/2013,3.395,Tuesday
9/11/2013,3.395,Wednesday
9/12/2013,3.395,Thursday
9/13/2013,3.395,Friday
9/14/2013,3.395,Saturday
9/15/2013,3.395,Sunday
9/16/2013,3.339,Monday
9/17/2013,3.339,Tuesday
9/18/2013,3.339,Wednesday
9/19/2013,3.339,Thursday
9/20/2013,3.339,Friday
9/21/2013,3.339,Saturday
9/22/2013,3.339,Sunday
9/23/2013,3.277,Monday
9/24/2013,3.277,Tuesday
9/25/2013,3.277,Wednesday
9/26/2013,3.277,Thursday
9/27/2013,3.277,Friday
9/28/2013,3.277,Saturday
9/29/2013,3.277,Sunday
9/30/2013,3.205,Monday
10/1/2013,3.205,Tuesday
10/2/2013,3.205,Wednesday
10/3/2013,3.205,Thursday
10/4/2013,3.205,Friday
10/5/2013,3.205,Saturday
10/6/2013,3.205,Sunday
10/7/2013,3.184,Monday
10/8/2013,3.184,Tuesday
10/9/2013,3.184,Wednesday
10/10/2013,3.184,Thursday
10/11/2013,3.184,Friday
10/12/2013,3.184,Saturday
10/13/2013,3.184,Sunday
10/14/2013,3.227,Monday
10/15/2013,3.227,Tuesday
10/16/2013,3.227,Wednesday
10/17/2013,3.227,Thursday
10/18/2013,3.227,Friday
10/19/2013,3.227,Saturday
10/20/2013,3.227,Sunday
10/21/2013,3.215,Monday
10/22/2013,3.215,Tuesday
10/23/2013,3.215,Wednesday
10/24/2013,3.215,Thursday
10/25/2013,3.215,Friday
10/26/2013,3.215,Saturday
10/27/2013,3.215,Sunday
10/28/2013,3.17,Monday
10/29/2013,3.17,Tuesday
10/30/2013,3.17,Wednesday
10/31/2013,3.17,Thursday
11/1/2013,3.17,Friday
11/2/2013,3.17,Saturday
11/3/2013,3.17,Sunday
11/4/2013,3.146,Monday
11/5/2013,3.146,Tuesday
11/6/2013,3.146,Wednesday
11/7/2013,3.146,Thursday
11/8/2013,3.146,Friday
11/9/2013,3.146,Saturday
11/10/2013,3.146,Sunday
11/11/2013,3.093,Monday
11/12/2013,3.093,Tuesday
11/13/2013,3.093,Wednesday
11/14/2013,3.093,Thursday
11/15/2013,3.093,Friday
11/16/2013,3.093,Saturday
11/17/2013,3.093,Sunday
11/18/2013,3.176,Monday
11/19/2013,3.176,Tuesday
11/20/2013,3.176,Wednesday
11/21/2013,3.176,Thursday
11/22/2013,3.176,Friday
11/23/2013,3.176,Saturday
11/24/2013,3.176,Sunday
11/25/2013,3.311,Monday
11/26/2013,3.311,Tuesday
11/27/2013,3.311,Wednesday
11/28/2013,3.311,Thursday
11/29/2013,3.311,Friday
11/30/2013,3.311,Saturday
12/1/2013,3.311,Sunday
12/2/2013,3.301,Monday
12/3/2013,3.301,Tuesday
12/4/2013,3.301,Wednesday
12/5/2013,3.301,Thursday
12/6/2013,3.301,Friday
12/7/2013,3.301,Saturday
12/8/2013,3.301,Sunday
12/9/2013,3.27,Monday
12/10/2013,3.27,Tuesday
12/11/2013,3.27,Wednesday
12/12/2013,3.27,Thursday
12/13/2013,3.27,Friday
12/14/2013,3.27,Saturday
12/15/2013,3.27,Sunday
12/16/2013,3.235,Monday
12/17/2013,3.235,Tuesday
12/18/2013,3.235,Wednesday
12/19/2013,3.235,Thursday
12/20/2013,3.235,Friday
12/21/2013,3.235,Saturday
12/22/2013,3.235,Sunday
12/23/2013,3.266,Monday
12/24/2013,3.266,Tuesday
12/25/2013,3.266,Wednesday
12/26/2013,3.266,Thursday
12/27/2013,3.266,Friday
12/28/2013,3.266,Saturday
12/29/2013,3.266,Sunday
12/30/2013,3.323,Monday
12/31/2013,3.323,Tuesday
1/1/2014,3.323,Wednesday
1/2/2014,3.323,Thursday
1/3/2014,3.323,Friday
1/4/2014,3.323,Saturday
1/5/2014,3.323,Sunday
1/6/2014,3.309,Monday
1/7/2014,3.309,Tuesday
1/8/2014,3.309,Wednesday
1/9/2014,3.309,Thursday
1/10/2014,3.309,Friday
1/11/2014,3.309,Saturday
1/12/2014,3.309,Sunday
1/13/2014,3.28,Monday
1/14/2014,3.28,Tuesday
1/15/2014,3.28,Wednesday
1/16/2014,3.28,Thursday
1/17/2014,3.28,Friday
1/18/2014,3.28,Saturday
1/19/2014,3.28,Sunday
1/20/2014,3.249,Monday
1/21/2014,3.249,Tuesday
1/22/2014,3.249,Wednesday
1/23/2014,3.249,Thursday
1/24/2014,3.249,Friday
1/25/2014,3.249,Saturday
1/26/2014,3.249,Sunday
1/27/2014,3.226,Monday
1/28/2014,3.226,Tuesday
1/29/2014,3.226,Wednesday
1/30/2014,3.226,Thursday
1/31/2014,3.226,Friday
2/1/2014,3.226,Saturday
2/2/2014,3.226,Sunday
2/3/2014,3.21,Monday
2/4/2014,3.21,Tuesday
2/5/2014,3.21,Wednesday
2/6/2014,3.21,Thursday
2/7/2014,3.21,Friday
2/8/2014,3.21,Saturday
2/9/2014,3.21,Sunday
2/10/2014,3.194,Monday
2/11/2014,3.194,Tuesday
2/12/2014,3.194,Wednesday
2/13/2014,3.194,Thursday
2/14/2014,3.194,Friday
2/15/2014,3.194,Saturday
2/16/2014,3.194,Sunday
2/17/2014,3.244,Monday
2/18/2014,3.244,Tuesday
2/19/2014,3.244,Wednesday
2/20/2014,3.244,Thursday
2/21/2014,3.244,Friday
2/22/2014,3.244,Saturday
2/23/2014,3.244,Sunday
2/24/2014,3.286,Monday
2/25/2014,3.286,Tuesday
2/26/2014,3.286,Wednesday
2/27/2014,3.286,Thursday
2/28/2014,3.286,Friday
3/1/2014,3.286,Saturday
3/2/2014,3.286,Sunday
3/3/2014,3.3,Monday
3/4/2014,3.3,Tuesday
3/5/2014,3.3,Wednesday
3/6/2014,3.3,Thursday
3/7/2014,3.3,Friday
3/8/2014,3.3,Saturday
3/9/2014,3.3,Sunday
3/10/2014,3.337,Monday
3/11/2014,3.337,Tuesday
3/12/2014,3.337,Wednesday
3/13/2014,3.337,Thursday
3/14/2014,3.337,Friday
3/15/2014,3.337,Saturday
3/16/2014,3.337,Sunday
3/17/2014,3.391,Monday
3/18/2014,3.391,Tuesday
3/19/2014,3.391,Wednesday
3/20/2014,3.391,Thursday
3/21/2014,3.391,Friday
3/22/2014,3.391,Saturday
3/23/2014,3.391,Sunday
3/24/2014,3.432,Monday
3/25/2014,3.432,Tuesday
3/26/2014,3.432,Wednesday
3/27/2014,3.432,Thursday
3/28/2014,3.432,Friday
3/29/2014,3.432,Saturday
3/30/2014,3.432,Sunday
3/31/2014,3.493,Monday
4/1/2014,3.493,Tuesday
4/2/2014,3.493,Wednesday
4/3/2014,3.493,Thursday
4/4/2014,3.493,Friday
4/5/2014,3.493,Saturday
4/6/2014,3.493,Sunday
4/7/2014,3.536,Monday
4/8/2014,3.536,Tuesday
4/9/2014,3.536,Wednesday
4/10/2014,3.536,Thursday
4/11/2014,3.536,Friday
4/12/2014,3.536,Saturday
4/13/2014,3.536,Sunday
4/14/2014,3.555,Monday
4/15/2014,3.555,Tuesday
4/16/2014,3.555,Wednesday
4/17/2014,3.555,Thursday
4/18/2014,3.555,Friday
4/19/2014,3.555,Saturday
4/20/2014,3.555,Sunday
4/21/2014,3.566,Monday
4/22/2014,3.566,Tuesday
4/23/2014,3.566,Wednesday
4/24/2014,3.566,Thursday
4/25/2014,3.566,Friday
4/26/2014,3.566,Saturday
4/27/2014,3.566,Sunday
4/28/2014,3.595,Monday
4/29/2014,3.595,Tuesday
4/30/2014,3.595,Wednesday
5/1/2014,3.595,Thursday
5/2/2014,3.595,Friday
5/3/2014,3.595,Saturday
5/4/2014,3.595,Sunday
5/5/2014,3.573,Monday
5/6/2014,3.573,Tuesday
5/7/2014,3.573,Wednesday
5/8/2014,3.573,Thursday
5/9/2014,3.573,Friday
5/10/2014,3.573,Saturday
5/11/2014,3.573,Sunday
5/12/2014,3.533,Monday
5/13/2014,3.533,Tuesday
5/14/2014,3.533,Wednesday
5/15/2014,3.533,Thursday
5/16/2014,3.533,Friday
5/17/2014,3.533,Saturday
5/18/2014,3.533,Sunday
5/19/2014,3.527,Monday
5/20/2014,3.527,Tuesday
5/21/2014,3.527,Wednesday
5/22/2014,3.527,Thursday
5/23/2014,3.527,Friday
5/24/2014,3.527,Saturday
5/25/2014,3.527,Sunday
5/26/2014,3.556,Monday
5/27/2014,3.556,Tuesday
5/28/2014,3.556,Wednesday
5/29/2014,3.556,Thursday
5/30/2014,3.556,Friday
5/31/2014,3.556,Saturday
6/1/2014,3.556,Sunday
6/2/2014,3.557,Monday
6/3/2014,3.557,Tuesday
6/4/2014,3.557,Wednesday
6/5/2014,3.557,Thursday
6/6/2014,3.557,Friday
6/7/2014,3.557,Saturday
6/8/2014,3.557,Sunday
6/9/2014,3.54,Monday
6/10/2014,3.54,Tuesday
6/11/2014,3.54,Wednesday
6/12/2014,3.54,Thursday
6/13/2014,3.54,Friday
6/14/2014,3.54,Saturday
6/15/2014,3.54,Sunday
6/16/2014,3.564,Monday
6/17/2014,3.564,Tuesday
6/18/2014,3.564,Wednesday
6/19/2014,3.564,Thursday
6/20/2014,3.564,Friday
6/21/2014,3.564,Saturday
6/22/2014,3.564,Sunday
6/23/2014,3.593,Monday
6/24/2014,3.593,Tuesday
6/25/2014,3.593,Wednesday
6/26/2014,3.593,Thursday
6/27/2014,3.593,Friday
6/28/2014,3.593,Saturday
6/29/2014,3.593,Sunday
6/30/2014,3.602,Monday
7/1/2014,3.602,Tuesday
7/2/2014,3.602,Wednesday
7/3/2014,3.602,Thursday
7/4/2014,3.602,Friday
7/5/2014,3.602,Saturday
7/6/2014,3.602,Sunday
7/7/2014,3.574,Monday
7/8/2014,3.574,Tuesday
7/9/2014,3.574,Wednesday
7/10/2014,3.574,Thursday
7/11/2014,3.574,Friday
7/12/2014,3.574,Saturday
7/13/2014,3.574,Sunday
7/14/2014,3.532,Monday
7/15/2014,3.532,Tuesday
7/16/2014,3.532,Wednesday
7/17/2014,3.532,Thursday
7/18/2014,3.532,Friday
7/19/2014,3.532,Saturday
7/20/2014,3.532,Sunday
7/21/2014,3.485,Monday
7/22/2014,3.485,Tuesday
7/23/2014,3.485,Wednesday
7/24/2014,3.485,Thursday
7/25/2014,3.485,Friday
7/26/2014,3.485,Saturday
7/27/2014,3.485,Sunday
